5255,Unit 6 CrossFit,http://www.unit6crossfit.com/,"Avon Mill
Loddiswell","Kingsbridge,, Devon, TQ7 4DD",0044(0)1548550088,50.3210125,-3.7883901
5256,CrossFit 2036 Matraville,http://crossfit2036.com/,"Unit 14, 133-137 Beauchamp Road","Matraville, NSW, 2036",(043) 877-5051,-33.9574844,151.2247469
5257,CrossFit Vital,http://www.crossfitvital.com/,1202 E. 1st Street,"Tulsa, OK, 74120",(918) 924-6377,36.1584969,-95.977002
5258,RJF CrossFit,http://,"100 Marshall Street N, Suite 2","Benwood, WV, 26031",(304) 218-2300,40.0303013,-80.7280294
5259,CrossFit RLS,http://www.crossfitrls.co.za/,"Unit B1
Greenstone Motor City
Cnr Greenstone Way and Stoneridge Drive
Greenstone Hill ext36","Modderfontein, Gauteng, ",27 72 320 2567,-26.0880026,28.1444516
5260,CrossFit Marietta,http://crossfit-marietta.com/,837 Liberty Hill Road,"Marietta, GA, 30066",(404) 725-8644,34.008792,-84.52623
5261,CrossFit The Vessel,http://,"3900 FM 3009, Suite 108","Schertz, TX, 78154",(210) 861-0021,29.5958413,-98.2740471
5264,CrossFit 57 North,http://www.crossfit57north.co.uk,57 Carsegate Road,"Inverness, Scotland, IV3 8EX",7454855817,57.487368,-4.2489882
5265,Steel Plate CrossFit,http://,3158 South Brentwood,"St. Louis, MO, 63119",(618) 727-2279,38.6195927,-90.3134932
5266,CrossFit Brave,http://www.crossfitbrave.com/,215 Hillboro Street,"Cary, NC, 27513",(919) 630-6552,35.7884541,-78.7846378
5267,CrossFit Umea,http://crossfitumea.com/,GlimmervÃ¤gen 7D,"UmeÃ¥, VÃ¤sterbotten, SE-90740",46706538742,63.8048094,20.3206678
5268,CrossFit Defiance,http://crossfitdefiance.co.uk/,"Unit 8, Branxholme Industrial Estate","Bailiff Bridge, West Yorkshire, HD6 4EA",447793917414,53.7245881,-1.7763759
5269,CrossFit Bear,http://www.bearcf.com/,604 Carson Drive,"Bear, DE, 19701",(302) 540-4394,39.609353,-75.6899561
5271,Red Box CrossFit,http://,107 Wollumbin Street,"Murwillumbah, NSW, 2484",(040) 152-3839,-28.3272669,153.3953387
5272,Kimura CrossFit,http://www.kimuracrossfit.com/,3079 Teagarden St,"San Leandro, CA, 94577",(510) 754-4998,37.7049417,-122.1539104
5273,CrossFit the Ville,http://crossfittheville.wordpress.com/,721 East Main Street,"Louisville, KY, 40202",(502) 548-0665,38.254944,-85.738834
5274,CrossFit Together,http://www.crossfittogether.com/,1587 Hyde Park Avenue,"Hyde Park, MA, 02136",(401) 965-6272,42.2449595,-71.1294772
5275,CrossFit Verge,http://crossfitverge.com.au/,"UNIT 18, 1147 SOUTHPINE ROAD ARANA HILLS","Brisbane, QLD, ",(040) 531-1712,-27.389154,152.962598
5276,CrossFit The Shelter,http://www.crossfittheshelter.com/,Piazza 1 Maggio,"Sesto San Giovanni, Lombardia, 20099",(335) 806-4763,45.5328245,9.2256875
5277,CrossFit Queenston Heights,http://www.crossfitqueenstonheights.com/,"4478 Montrose Road, Unit 1B","Niagara Falls, ON, L2H 1K2",(905) 327-1795,43.1081749,-79.1239957
5278,CrossFit Core K Town,http://www.insighttrainingkenora.com/,401 6th Ave S,"Kenora, ON, P9N2C2",(807) 407-3111,49.7616954,-94.481443
5279,CrossFit Decoded,http://www.crossfitdecoded.com,1243 North Gene Autry Trail,"Palm Springs, CA, 92262",(760) 413-5323,33.838831,-116.506774
5283,CrossFit 10 Star,http://www.crossfit10star.co.za/,"Unit 6 Miracle Retail Park 
Old Johannesburg Road","Centurion, Gauteng, ",(083) 261-4931,-25.8792692309,28.1607043174
5284,Atascadero CrossFit,http://www.atascaderocrossfit.com,3232 El Camino Real,"Atascadero, CA, 93422",(805) 423-3168,35.504272,-120.691717
5285,CrossFit 949,http://www.crossfit949.com/,"27126 A Paseo Espada, Suite 1503-A","San Juan Capistrano, CA, 92675",(949) 667-3717,33.5010718,-117.6570461
5286,CrossFit Power Factory,http://,9-13 Rue d'Idalie,"Brussels, Brussels, 1050",(048) 466-5544,50.8367349,4.3711842
5287,CrossFit Sanitas,http://www.crossfitsanitas.com/,"2525 Arapahoe, Unit E-60","Boulder, CO, 80302",(303) 449-4635,40.0154254,-105.2564088
5289,CrossFit Cheltenham,http://www.crossfitcheltenham.co.uk/index.htm,"Unit 39, Central Way, Cheltenham Trade Park (Arle Road)","Cheltenham, Gloucestershire, GL51 8LX",447811332381,51.9065359,-2.0973655
5290,CrossFit Mind Body Soul,http://www.crossfitmindbodysoul.com/,325 W Jones,"San Antonio, TX, 78215",(210) 412-0398,29.438021,-98.483721
5291,Platform CrossFit,http://platformcrossfit.com.au,305 Fitzgerald Street,"West Perth, WA, 6005",(040) 293-1949,-31.9370205,115.8578419
5292,Premium CrossFit,http://cf2online.com/,3643 N. St. Peters Pkwy,"St. Peters, MO, 63376",(314) 920-7540,38.7506258,-90.567972
5293,CrossFit 06,http://www.crossfit06.it/,Via Cassia 2041,"Roma, Roma, 00123",0039 3934278186,42.0214053,12.3768226
5294,Junction City CrossFit,http://www.junctioncitycrossfit.com/,1406 N Washington,"Junction City, KS, 66441",(785) 226-9187,39.0369357,-96.8297835
5295,Reebok CrossFit East Woodbridge,http://www.reebokcrossfiteastwoodbridge.com/,171 Marycroft Ave,"Woodbridge, ON, L4L 5Y6",(416) 888-2955,43.7834026,-79.5656406
5301,CrossFit Ickenham,http://crossfitickenham.com/,"Middlesex Stadium, Breakspear Road","Ruislip, Middlesex, HA4 7SB",44 7771864719,51.5870014,-0.4427594
5302,CrossFit Konstanz,http://crossfitkonstanz.de,Gottlieb-Daimler-Str. 3,"Konstanz, Baden WÃ¼rttemberg, 78467",4917623978262,47.67251,9.15012
5303,Everhard CrossFit,http://www.everhardcrossfit.com/,4627 Everhard RD NW,"Canton, OH, 44718",(937) 760-5902,40.8567005,-81.4364055
5304,CrossFit Ready to Live,http://crossfitreadytolive.com/,"1711 W Hwy 50,  Rear A","O'Fallon, IL, 62269",(618) 628-6445,38.5916605265,-89.9586270321
5305,CrossFit Quarter Melville,http://crossfitquartermelville.com/,94 McCoy Street,"Booragoon, WA, 6153",(045) 126-2521,-32.0434842,115.8235173
5306,CrossFit Swell,http://,Calle E 188 Costa de Oro,"Dorado, PR, 00646",(949) 948-2616,18.4743770872,-66.2788421112
5307,CrossFit Pallas,http://www.crossfitpallas.com/,241 Cherry St,"Ithaca, NY, 14850",(484) 889-1334,42.4340803,-76.5171612
5308,Dothan CrossFit,http://www.dothancrossfit.com/,"1910 Hartford Hwy, #3","Dothan, AL, 36305",(334) 389-5500,31.208802,-85.423339
5311,CrossFit Trestad,http://www.activetrollhattan.se/#!crossfit/coqs,GrafitvÃ¤gen 15,"TrollhÃ¤ttan, VÃ¤stra GÃ¶taland, 461 38",(076) 635-3503,58.2962511,12.319375
5312,CrossFit Firenze,http://,Via Del Perugino 45,"Firenze, Italia, 50142",(339) 775-5980,43.7739507,11.1878
5313,CrossFit 8000,http://www.crossfit8000.com/,Ruukintie 3,"Espoo, Espoo, 02330",358408382806,60.1582176,24.6404011
5314,CrossFit Madison,http://,"7696 Hwy 72, Suite 110","Madison, AL, 35757",(256) 679-4689,34.756707,-86.736745
5315,Reebok CrossFit Thess Niki,http://www.reebokcrossfitthessniki.com/index.html,45 Venizelou Street,"Thessaloniki, Thessaloniki, 54631",302310223262,40.6376175,22.9425158
5318,Gut Wrench CrossFit,http://gutwrenchcrossfit.com/index.asp,"3221 Industry Drive, Suite B","Signal Hill, CA, 90755",(562) 417-9062,33.7996201,-118.1539481
5319,CrossFit Rocked,http://www.crossfitrocked.com/wp/,215 6th Street,"Brandon, MB, R7A 3N3",(204) 721-2829,49.8454256,-99.9459236
5320,Extreme CrossFit Martinsburg,http://www.extremecrossfitmartinsburg.com/,329 Monroe Street,"Martinsburg, WV, 25404",(304) 283-5101,39.484298,-77.948344
5321,CrossFit North Cobb,http://www.crossfitnorthcobb.com/,"4225 JVL Industrial Park Dr, 503","Marietta, GA, 30066",(770) 530-7778,34.051326,-84.51926
5322,CrossFit 116,http://www.crossfit116.com/,"1150 Blue Mound Rd W, Suite 820","Haslet, TX, 76052",(903) 870-6783,32.9464324,-97.3840182
5323,989 CrossFit,http://www.989crossfit.com/,"4400 James Savage Rd
Suite C","Midland, MI, 48642",(989) 529-6788,43.6109265,-84.1736837
5325,CrossFit Pathos,http://www.crossfitpathos.com/,611 W. Marlin,"McPherson, KS, 67460",(620) 755-1905,38.3704046,-97.6742193
5326,CrossFit Furion,http://www.crossfitfurion.com/,"154 Cooper Rd, Suite 303","West Berlin, NJ, 08091",(856) 435-8117,39.816176,-74.922627
5327,Sledgehammer CrossFit,http://www.sledgehammercrossfit.co.za/,"Shop 22
Jukskei Park Shopping Centre
Cnr of Robyn and Platina Streets","Jukskei Park, Gauteng, ",(083) 694-2048,-26.0360035,27.982136
5329,CrossFit Uncut,http://www.crossfituncut.co.nz/,Grosvenor Street,"Dunedin, Otago, 9012",03 455 5943,-45.89007,170.4978285
5330,CrossFit Burleigh,http://crossfitburleigh.com/,1/52 Township Drive,"Burleigh Heads, QLD, 4220",(042) 260-3576,-28.113063,153.432844
5331,Sawtooth CrossFit,http://www.sawtoothcrossfit.com/,9611 W. Grove,"Visalia, CA, 93292",(559) 372-9264,36.3375044,-119.2569718
5332,CrossFit Bison,http://,59 Greenwood Ave.,"Midland Park, NJ, 07432",(551) 427-5077,40.993517,-74.148555
5333,CrossFit NSB,http://www.crossfitnsb.com/,631 Arnau Dr,"New Smyrna Beach, FL, 32168",(386) 852-9348,29.032328,-80.931826
5334,CrossFit Maximum Capacity,http://crossfitmaximumcapacity.com/,137 Bethea Road Suite 705,"Fayetteville, GA, 30214",(678) 561-5264,33.4996974,-84.4507597
5337,CrossFit Loughborough,http://,16 Hanford Way,"Loughborough, Leicestershire, LE11 1SL",0044 (0)7584 352 208,52.7772827,-1.2006917
5339,CrossFit Sag,http://www.crossfitsag.com,1374 St-Paul blv.,"Chicoutimi, QC, G7J 3C5",(418) 817-5586,48.4071659,-71.0936485
5340,CrossFit Cumberland,http://,120 E. Borden Street,"Cookeville, TN, 38501",(931) 854-1778,36.1546286,-85.5033863
5341,CrossFit Salen,http://crossfitsalen.com/,VitmossvÃ¤gen 17,"SÃ¤len, SÃ¤len, +780 67",467320546,61.1683057,13.1618565
5342,CrossFit WN,http://,Wiener Strasse 109,"Wiener Neustadt, LowerAustria, 2700",0664  1536941,47.8347475,16.2448058
5343,CrossFit PRX,http://crossfitprx.com/,1031 Pruitt Road,"Spring, TX, 77380",(281) 323-9826,30.1130504,-95.4508813
5344,CrossFit Humanity,http://www.crossfithumanity.com/,4031 Pacific Coast Hwy,"San Diego, CA, 92110",(858) 922-5075,32.7434603865,-117.1903778358
5345,CrossFit 734,http://crossfit734.com/,256 Airport Industrial Drive,"Ypsilanti, MI, 48198",(734) 323-5452,42.2414242,-83.5710773
5348,CrossFit LiÃ¨ge,http://www.crossfitliege.com,rue d'Ans 172,"LiÃ¨ge, LiÃ¨ge, 4000",32486188912,50.6707834,5.5419659
5350,WTF CrossFit,http://www.wtfcrossfit.com/,110 E Oak Street,"Wylie, TX, 75098",(214) 802-1799,33.0141901,-96.5384945
5351,CrossFit Harrisonburg,http://cfharrisonburg.com/,233 East Market St.,"Harrisonburg, VA, 22801",(540) 246-4200,38.4489709,-78.8659251
5352,CrossFit Glen Burnie,http://www.crossfitglenburnie.com/,"8266 Lokus Road, Units 101-102","Odenton, MD, 21113",(443) 962-3899,39.0986788,-76.6970012
5353,CrossFit Personal Best,http://crossfitpersonalbest.com/,2/19 Stevens Street,"Nerang, QLD, ",(075) 525-3902,-27.9871386,153.3331118
5354,CrossFit Fourways,http://fourwayscrossfit.co.za/,"C/O William Nicol & White Hills Blvd., Fourways Junction Centre","Fourways, Johannesburg, 2191",(083) 308-2160,-26.0639417,28.0243087
5355,CrossFit Cool Springs,http://crossfitcoolsprings.com/,"1722 General George Patton Drive, Suite A500","Brentwood, TN, 37027",(208) 921-8845,35.9652008,-86.8208275
5356,CrossFit 151,http://www.crossfit151.com/,"999 44th Street, Suite 9000","Marion, IA, 52302",(319) 826-3660,42.035108,-91.562192
5359,Shotgun CrossFit,http://shotguncrossfit.com/,105 E. South St.,"Uvalde, TX, 78801",(210) 995-2051,29.2089095,-99.7856597
5360,CrossFit Siam,http://siam.dk/crossfit/,Bragesgade 8A,"Copenhagen, KÃ¸benhavn N, 2200",4521741442,55.6989509,12.5434084
5361,CrossFit Fort Washington,http://cffortwash.com/,425 Delaware Dr.,"Fort Washington, PA, 19034",(215) 643-2312,40.135299,-75.193691
5362,CrossFit Commence,http://,1822 N Crossover Road,"Fayetteville, AR, 72701",(479) 530-2770,36.0862992,-94.1213009
5363,CrossFit Dartmouth,http://,668A State Road Route 6,"Dartmouth, MA, 02747",(774) 249-0230,41.6401339,-71.0171516
5365,Jefferson City CrossFit,http://www.jeffersoncitycrossfit.com/,1301 Creek Trail Drive,"Jefferson City, MO, 65109",(573) 353-9744,38.569283,-92.218315
5367,CrossFit Jam,http://www.crossfitjam.com.br/,R. Dr. Clovis de Oliveira 675,"SÃ£o Paulo, SP, 05616-073",55 11 982133174,-23.5905746,-46.7177058
5368,CrossFit Hawthorn East,http://crossfithawthorneast.com/,"9 Montrose St, Hawthorn East","Melbourne, VIC, 3123",(041) 766-7723,-37.8231699,145.0464315
5369,Saddleback CrossFit,http://www.saddlebackcrossfit.com/,"23052 Alicia Parkway, #1","Mission Viejo, CA, 92692",(949) 910-1933,33.627274,-117.635158
5370,SLC CrossFit East,http://east.slccrossfit.com/,3955-B Wasatch Blvd,"Salt Lake City, UT, 84124",(801) 251-0714,40.685984906,-111.7939212383
5372,CrossFit 913,http://,14869 Metcalf Ave,"Overland Park, KS, 66223",(816) 799-4827,38.8588728,-94.6677347
5373,CrossFit 920,http://crossfit920.com/,1928 Commercial Way,"Green Bay, WI, 54311",(920) 737-0961,44.46947,-87.987317
5374,CrossFit LBK,http://www.crossfitlbk.com/,LantvÃ¤rnsgatan 10,"Karlstad, VÃ¤rmland, 652 21",46705742970,59.3819218,13.5307435
5375,CrossFit Palmas,http://www.crossfitpalmas.com/,"Avenida de las Palmas, Lomas de Chapultepec","Mexico City, Mexico DF, 11000",04455-2338-8105,19.4216566,-99.2235413
5376,Rattler CrossFit,http://,1620 S 29th St.,"McAllen, TX, 78503",(956) 424-5482,26.1923945,-98.2562713
5377,CrossFit Kuching,http://phoenixgym.com.my/whats-new/2013/07/22/crossfit-kuching/#more-9109,"Lot 5809-5810, Sec 54, Lorong Foochow 1M","Kuching, Sarawak, 93350",60168167919,1.5396147,110.3704898
5378,CrossFit Van Buren,http://crossfitvanburen.com/,60 Northridge Drive,"Van Buren, AR, 72956",(479) 466-2669,35.476318,-94.3579759
5379,CrossFit Lanzarote,http://,"C/ GUENIA, 1, EDIFICIO SAN GINÃS","ARRECIFE(LANZAROTE), LAS PALMAS, 35500",34686218947,28.961573,-13.551516
5380,Academik CrossFit,http://www.crossfitacademik.com,3 Maisonneuve,"Saint-JÃ©rÃ´me, QC, j5l 1z6",(450) 565-7367,45.7780219,-74.0349054
5382,CrossFit Lat 39,http://www.crossfitlat39.com/,"54 GM Access Rd, Suite C","Martinsburg, WV, 25403",(304) 676-8471,39.504873,-77.964748
5383,CrossFit West Cobb,http://crossfitwestcobb.com/,"4870 Floyd Rd 
Suite D","Mableton, GA, 30126",(770) 265-6930,33.835202,-84.576887
5384,CrossFit 828,http://crossfit828.com/,101A Fairview Rd,"Asheville, NC, 28803",(828) 386-1202,35.5664489,-82.5372057
5385,The CrossFit Squad,http://www.thecrossfitsquad.com/,512 Evernia Street,"West Palm Beach, FL, 33401",(561) 702-4844,26.7111283,-80.0559479
5388,CrossFit Painesville,http://www.crossfitpainesville.com/,1898 Mentor Ave.,"Painesville, OH, 44077",(440) 479-5148,41.6928256,-81.284961
5389,CrossFit Karlsruhe,http://crossfitkarlsruhe.de/,Rueppurrer Strasse 89,"Karlsruhe, Baden-WÃ¼rttemberg, 76137",0049-176-31165172,48.9979986,8.4107184
5390,CrossFit 93,http://crossfit-93.com/,288 Wood Road,"Braintree, MA, 02184",(781) 228-5001,42.219655,-71.039159
5391,CrossFit Cranbourne,http://,1/200 Sladen Street,"Cranbourne, VIC, 3977",61400518009,-38.114646,145.286989
5393,CrossFit Are,http://crossfitare.com/,TottvÃ¤gen 111,"Ãre, Jamtland, 83013",46705226631,63.4011674,13.0868965
5394,CrossFit Furious,http://,"500 Riverwoods Ct, Suite C","Helena, AL, 35080",(205) 620-1255,33.2919768,-86.8693828
5395,Outsiders CrossFit,http://outsiderscrossfit.com/,"47 Loveton Circle, Suite O","Sparks, MD, 21152",(410) 790-6799,39.515496,-76.646931
5396,Covenant CrossFit,http://covenantcrossfit.com/,3420 W Dallas,"Houston, TX, 77019",(713) 443-8946,29.7571084,-95.4015531
5397,CrossFit Torva,http://crossfitbrownsville.com/,"488 Regal Row, Suite 107","Brownsville, TX, 78521",(956) 433-6524,25.923756,-97.468727
5398,CrossFit MHz,http://crossfitmhz.com/,3726 Puritan Way,"Frederick, CO, 80516",(360) 241-4644,40.0866735,-104.9843264
5399,CrossFit Wallaceburg,http://,1416 Dufferin Ave,"Wallaceburg, ON, N8A 2W5",(519) 350-5150,42.5931173,-82.398151
5400,CrossFit Northwest Paterna,http://crossfitnorthwestpaterna.com/,c/Algepser 64-5,"Paterna, Valencia, 46890",0034 650569583,39.5155952,-0.450312
5401,HSL CrossFit Alessandria,http://,"83, Via Giordano Bruno","Alessandria, Alessandria, 15121",393479946444,44.9180375,8.6045422
5402,CrossFit Gasteiz,http://crossfitgasteiz.wordpress.com/,"Los Herran Kalea, 96","Vitoria-Gasteiz, Araba, 01002",34945270358,42.8536711,-2.666925
5403,CrossFit Horgen,http://www.crossfithorgen.ch/,"CF ZÃ¼richsee GmbH 

Dammstr. 12","Horgen, ZH, 8810",+41 76 641 80 10,47.2597875,8.5874461
5405,CrossFit Ile Bizard,http://www.crossfitilebizard.com/,110 Jacques Bizard,"Ile-Bizard, QC, H9C 2T9",(514) 802-5477,45.4888853,-73.8696243
5406,CrossFit Chelmsford,http://mi-gym.com/crossfit_chelmsford.html,8 Eckersley Rd,"Chelmsford, Essex, CM11SL",7976571765,51.737416,0.4775687
5408,5 Towns CrossFit,http://www.5townscrossfit.com/,1215 Station Plaza,"Hewlett, NY, 11557",(516) 341-7400,40.6376116,-73.7030886
5409,CrossFit Boerne,http://www.crossfitboerne.com/,"109 Waterview Parkway, #104","Boerne, TX, 78006",(830) 733-0169,29.77504,-98.725132
5410,Reebok CrossFit Medfield,http://reebokcrossfitmedfield.com/,106 Adams Street,"Medfield, MA, 02052",(508) 717-5487,42.1970342,-71.3230449
5411,Southern Tier CrossFit,http://www.southerntiercrossfit.com,"1 Lewis Street, Suite G","Binghamton, NY, 13901",(607) 761-0439,42.1030385,-75.9120512
5412,CrossFit Stamina,http://www.crossfitstamina.com/,405 N T Street Suite 405 C,"Harlingen, TX, 78550",(956) 746-7710,26.1973611602,-97.7182242585
5413,New Heights CrossFit,http://www.newheightscrossfit.com/,"19-16th avenue, Hanover Business Park","Hanover, ON, N4N 0A2",(519) 364-2224,44.1416406,-81.0126586
5414,CrossFit Kotahi,http://www.crossfitkotahi.co.nz/,100 Duke Street,"Hamilton, Waikato, 3204",21905259,-37.8010222,175.2574313
5415,U Turn CrossFit,http://uturncrossfit.com/,"22250 Highway 59 North, Ste 630","Houston, TX, 77339",(281) 813-8559,30.047281,-95.25201
5416,CrossFit Sandpoint,http://crossfitsandpoint.com/,219 South Olive St.,"Sandpoint, ID, 83864",(208) 610-2220,48.2719124,-116.5637808
5417,14th Street Hooligans CrossFit,http://,1221 E 14th Street,"Russellville, AR, 72802",(479) 747-6764,35.2658434,-93.1180087
5418,CrossFit Sanford,http://crossfit-sanford.com/,2835 Lee Avenue,"Sanford, NC, 27332",(919) 721-2800,35.4515318,-79.1461116
5419,Kumuka CrossFit,http://kumukacrossfit.com/,"C/ SOFIA, PARCELA 7","Cartagena, POLIGONO INDUSTRIAL, 30392",34636450406,37.6262075534,-0.9527565155
5420,CrossFit Plateau,http://crossfitplateau.ca/,5555 Casgrain suite 100,"Montreal, QC, h2t 1y1",(514) 813-4351,45.5273351,-73.5983488
5421,CrossFit Jolt,http://www.crossfitjolt.com/,"287 South Main Street, Unit 14","Lambertville, NJ, 08530",(215) 839-9865,40.3566868,-74.942856
5422,CrossFit Williamsville,http://www.crossfitwilliamsville.com/,"5385 Main Street, Suite 4","Williamsville, NY, 14221",(716) 560-7438,42.9613654,-78.7521875
5423,CrossFit Structured,http://www.crossfitstructured.com/,401 S. Richman,"Fullerton, CA, 92832",(714) 394-6613,33.8682504,-117.933221
5424,CrossFit Suspension,http://crossfitsuspension.com/,"8524 Commerce Ave, Suite B","San Diego, CA, 92121",(858) 353-7662,32.880415,-117.168614
5425,CrossFit Majestic Warrior,http://www.crossfitsouthhackensack.com/,150 Union Ave,"East Rutherford, NJ, 07073",(201) 562-4366,40.8279371,-74.0998501
5426,CrossFit Ripon,http://www.crossfit599.com/,435 N Maple Ave,"Ripon, CA, 95366",(209) 597-9337,37.745207,-121.13254
5427,CrossFit Watt,http://,MÃ©szÃ¡ros LÅrinc street 11,"GyÅr, , 9025",36209686795,47.6834596,17.6537247
5430,Blind Dog CrossFit,http://www.blinddoggym.com/,7450 B Industrial Parkway Drive,"Lorain, OH, 44052",(440) 781-2072,41.40986,-82.278476
5431,Red Desert CrossFit,http://,1865 Dewar Dr.,"Rock Springs, WY, 82901",(307) 871-5686,41.5744716,-109.2430858
5432,Iron Mountain CrossFit,http://www.ironmountaincrossfit.com/,361 Trigg Street,"Abingdon, VA, 24210",(276) 492-8127,36.712085,-81.95927
5434,CrossFit IFS,http://,22 W 19th St,"New York City, NY, 10011",(212) 727-7627,40.7395876,-73.9928423
5435,CrossFit Radium,http://www.crossfitradium.co.za/,1293 Prima House,"Centurion, GAUTENG, 072 597 6227",(076) 227-8467,-25.8622294566,28.1907796725
5436,CrossFit Escondido,http://www.crossfitescondido.com/,237 E. Valley Parkway,"Escondido, CA, 92025",(760) 877-8780,33.1233847,-117.0798181
5439,CrossFit 217,http://www.crossfit217.com/,1408 Reynolds Dr,"Charleston, IL, 61920",(217) 246-5080,39.4851727,-88.1923895
5442,Grid CrossFit,http://www.gridcrossfit.com/,14680 W Greenfield Ave,"Brookfield, WI, 53005",(414) 704-6185,43.017258,-88.095557
5444,CrossFit Silkeborg,http://,Randersvej 9,"Silkeborg, Silkeborg, 8600",4522454671,56.1880022,9.5765007
5446,CrossFit Zevenhuizen,http://www.crossfitzevenhuizen.nl/,Nijverheidscentrum 42,"Zevenhuizen, ZuidHolland, 2761JP",(018) 063-4465,52.0102446,4.5891876
